gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
22,1000,0.4604615384615351,1.0,0.9271999999999957,0.11387500000000172,0.4757142857142835,0.4331829732655226,0.09922194355504349,0.0,0.09622972513729933,0.0442081369772576,0.2218245307646999,0.00032751228838765167,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.8571428571428571,0.4343117142859405
23,1000,0.46469230769230635,1.0,0.9257999999999958,0.10935000000000085,0.4507142857142838,0.4331486173003975,0.10662434749760502,0.0,0.09661449166662375,0.04386145802410119,0.2447395533615111,0.0003218898818354895,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.8571428571428571,0.4337471894258035
24,1000,0.46261538461537977,1.0,0.9135999999999896,0.1035000000000007,0.40499999999999964,0.43313683215584825,0.10580220465035603,0.0,0.09907088371464173,0.046019017807858636,0.2505412508297737,0.0003162797204839524,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.8571428571428571,0.4337471894258035
25,1000,0.45146153846152803,1.0,0.9037999999999847,0.11090000000000123,0.3694285714285717,0.43307746387929436,0.09850476815419774,0.0,0.09992777391696492,0.04685018676590337,0.2627408127677887,0.00028003304429415554,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.8571428571428571,0.4336369079366813
26,1000,0.4544615384615344,1.0,0.907199999999993,0.11145000000000146,0.3558571428571428,0.4330784718498703,0.09909459947429251,0.0,0.09974046320325596,0.045936341822134845,0.2636447439650718,0.0002763409045143406,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.5714285714285714,0.43359409347187716
27,1000,0.45576923076922826,1.0,0.909399999999994,0.10490000000000123,0.3659999999999982,0.4330761118628022,0.1002769832652593,0.0,0.09955721972815423,0.046122012098346196,0.2570696721251463,0.0002817101245168093,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.5714285714285714,0.43359409347187716
28,1000,0.4528461538461517,1.0,0.908599999999994,0.09752500000000089,0.37014285714285494,0.43306097285050144,0.10251947426489386,0.0,0.09962951369950507,0.04518848719530207,0.25143340092764505,0.0002864113709929946,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.5714285714285714,0.43359409347187716
29,1000,0.4473846153846101,1.0,0.9039999999999891,0.08965000000000092,0.370714285714283,0.433041598206295,0.10141437639528723,0.0,0.09991996797437439,0.043132093619484654,0.24423871728374333,0.000279545983318269,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.5714285714285714,0.43359409347187716
30,1000,0.4391538461538345,1.0,0.8993999999999815,0.07880000000000106,0.36785714285714216,0.4330099540496986,0.10130272752275903,0.0,0.09999819998379943,0.03739064054011365,0.2363141717187149,0.0002710120433657969,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.225,0.5714285714285714,0.43359409347187716
31,1000,0.4329230769230722,1.0,0.8951999999999914,0.07382500000000107,0.3608571428571414,0.4329910638640241,0.10267476081723206,0.0,0.0998847335682487,0.03514959992659954,0.2348826889130411,0.0002725820240023602,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
32,1000,0.433384615384611,1.0,0.8975999999999927,0.07332500000000104,0.36628571428571266,0.43298961481064063,0.10164458323873057,0.0,0.099971195851606,0.0348793545668496,0.23395028252574826,0.00027020343525409416,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
33,1000,0.43361538461537985,1.0,0.8993999999999921,0.07307500000000104,0.3754285714285698,0.43298595485438257,0.10003641348863235,0.0,0.09999819998380047,0.03414190057685695,0.23271318950894865,0.00026677136645080423,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
34,1000,0.43476923076922674,1.0,0.9007999999999934,0.07337500000000116,0.3805714285714265,0.43298647215606945,0.09907548971729475,0.0,0.09999679994879862,0.03371549161735599,0.2313714215150117,0.0002640952026658836,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
35,1000,0.43561538461538,1.0,0.9021999999999925,0.07362500000000108,0.38542857142856923,0.4329842247439985,0.0995680315131732,0.0,0.09997579707109044,0.03368952915966609,0.23197448839324086,0.00026675858405514715,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
36,1000,0.4345384615384568,1.0,0.9045999999999921,0.07370000000000111,0.3945714285714263,0.43297559555095105,0.0967458391686677,0.0,0.09989414397250736,0.03258926203521619,0.22889958586280404,0.0002576178367253263,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
37,1000,0.43607692307691853,1.0,0.908599999999993,0.0734750000000011,0.4042857142857119,0.43297356257993813,0.0967959789374615,0.0,0.09962951369950525,0.031969506955847944,0.2276364807032011,0.00025799657858166974,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
38,1000,0.436076923076918,1.0,0.9085999999999926,0.07347500000000108,0.41228571428571165,0.4329704100942795,0.09556555419150227,0.0,0.09962951369950615,0.031137587816014452,0.22438141725232597,0.00025586585666824364,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
39,1000,0.43392307692307147,1.0,0.909799999999992,0.07250000000000115,0.42199999999999727,0.4329599126710873,0.09237558400741001,0.0,0.09951864146982652,0.030310889132455252,0.22121575026038523,0.00024835978871156944,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
40,1000,0.4345384615384564,1.0,0.9133999999999929,0.07195000000000108,0.4294285714285685,0.4329563801320823,0.09249337094429545,0.0,0.09909813318120571,0.029739662069364414,0.21945963321814993,0.000247402126005899,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
41,1000,0.4349230769230719,1.0,0.9139999999999932,0.07220000000000115,0.43199999999999694,0.4329559300498697,0.09199575498310388,0.0,0.09901515035589216,0.029468797057226367,0.2186892306261033,0.00024604982335955325,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
42,1000,0.4337692307692253,1.0,0.9153999999999926,0.07107500000000108,0.4311428571428541,0.4329502775449076,0.09360242625692716,0.0,0.09880708476622486,0.030190551088047482,0.22203493014407083,0.00025006905420705796,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
43,1000,0.43838461538461065,1.0,0.930999999999994,0.07027500000000107,0.4225714285714258,0.43296530368111913,0.09478717986867057,0.0,0.095073655657075,0.031016920785274873,0.22669929737114716,0.00024870950506739866,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
44,1000,0.43876923076922636,1.0,0.9351999999999954,0.07007500000000105,0.42942857142856833,0.43295939627977215,0.09459924815493687,0.0,0.09359999999999993,0.03088477578030948,0.2249700206784931,0.0002481924509159675,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
45,1000,0.4376923076923038,1.0,0.9363999999999961,0.06962500000000105,0.4294285714285685,0.4329542911776007,0.09427079212842421,0.0,0.09313989478198959,0.03129272079893348,0.22749586226333618,0.00024736240109931673,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
46,1000,0.4383846153846108,1.0,0.9405999999999951,0.06920000000000102,0.43714285714285395,0.43295120409523635,0.0937830494014227,0.0,0.09138730765264988,0.030599999999999815,0.22408088918504335,0.0002451495197570855,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
47,1000,0.4369999999999955,1.0,0.9437999999999945,0.06830000000000101,0.4445714285714254,0.43294263725666876,0.09266721652100837,0.0,0.0898974971842934,0.029918388994061677,0.22110372485070576,0.00024195945150776776,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
48,1000,0.4361538461538416,1.0,0.945199999999995,0.06762500000000103,0.4468571428571395,0.4329374922421404,0.09259889963178658,0.0,0.08920179370393834,0.029978898829009955,0.22055662422560673,0.00024143578554314065,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
49,1000,0.4378461538461495,1.0,0.9491999999999964,0.06750000000000106,0.45571428571428213,0.43293850480645596,0.09215166300226338,0.0,0.08705951987002983,0.028853076092506973,0.2151364066572376,0.00024016417413615405,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
50,1000,0.43615384615384134,1.0,0.9495999999999957,0.06715000000000099,0.4531428571428537,0.432930565242998,0.0938051612866995,0.0,0.08683225207260324,0.029868503477743738,0.21957361277843088,0.0002444141801297351,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
51,1000,0.4359230769230722,1.0,0.9497999999999956,0.06727500000000097,0.45828571428571085,0.4329272496970347,0.09166800787973488,0.0,0.08671770292160591,0.029469465129180642,0.21744039765097076,0.0002385024584965315,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
52,1000,0.43253846153845693,1.0,0.9481999999999958,0.06635000000000099,0.45914285714285363,0.4329136103139768,0.0929742281527075,0.0,0.087617121614443,0.029793917164414745,0.21919165036980082,0.00023994774676017522,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
53,1000,0.4349999999999952,1.0,0.9501999999999947,0.06660000000000102,0.4711428571428533,0.43291825565576725,0.09042879444018548,0.0,0.08648676199280482,0.02807472172613633,0.20991718483677324,0.00023434001883139817,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
54,1000,0.433999999999995,1.0,0.9495999999999954,0.06677500000000103,0.4771428571428532,0.43291292311198454,0.08850620945688566,0.0,0.08683225207260273,0.02737196330188991,0.20505847846855102,0.00022835821504857575,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
55,1000,0.43307692307691814,1.0,0.950799999999996,0.06665000000000107,0.4819999999999959,0.43290634560064556,0.08720173170203818,0.0,0.08613570688164113,0.02697735161204699,0.2022386951004142,0.00022287800934087337,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
56,1000,0.43276923076922597,1.0,0.9531999999999962,0.06620000000000101,0.48742857142856716,0.43290156621804304,0.08710070346661232,0.0,0.08467443533912652,0.026482258211867074,0.1986821890479823,0.0002217423878569891,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
57,1000,0.4305384615384564,1.0,0.953399999999996,0.06530000000000102,0.48685714285713866,0.43289440777677,0.0880623434355506,0.0,0.08454844764985375,0.026380106140802273,0.1996699317189579,0.00022197532102035517,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
58,1000,0.42930769230768745,1.0,0.9533999999999966,0.06525000000000104,0.48714285714285294,0.43288944407552765,0.08707743272479287,0.0,0.08454844764985404,0.026527108775741243,0.19999489789410593,0.0002176650063410192,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
59,1000,0.4269999999999949,1.0,0.9513999999999965,0.06480000000000101,0.4865714285714244,0.43288216851842015,0.08748284700848591,0.0,0.08577901841359502,0.026569907790581382,0.2009753767027583,0.00021676846266837802,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
60,1000,0.42530769230768717,1.0,0.9497999999999958,0.064575000000001,0.48571428571428155,0.4328770724701038,0.0873393368609681,0.0,0.08671770292160588,0.026588425583324925,0.2020305089104438,0.00021524251819359305,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
61,1000,0.4251538461538407,1.0,0.9485999999999956,0.06487500000000103,0.49028571428571,0.43287547742071375,0.08486923460388013,0.0,0.08739588090979954,0.026064523302757533,0.1982255981327887,0.0002083539322826543,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
62,1000,0.4225384615384562,1.0,0.9453999999999949,0.064575000000001,0.4868571428571387,0.4328686730079217,0.08510178382071326,0.0,0.08910016835000968,0.026588425583324932,0.20170376338399248,0.0002077214941522527,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
63,1000,0.4210769230769178,1.0,0.9443999999999954,0.064050000000001,0.4862857142857101,0.43286400424755367,0.08597935626731554,0.0,0.08960267853139237,0.0266945219099349,0.20307754626230307,0.00020942256059413095,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
64,1000,0.4185384615384563,1.0,0.9433999999999954,0.06315000000000097,0.47942857142856754,0.43285808801986186,0.08779073423631677,0.0,0.09009128703709295,0.02756043359600872,0.20962863178799404,0.00021302866308073302,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
65,1000,0.4229230769230721,1.0,0.9627999999999972,0.061650000000000905,0.4682857142857107,0.4328699494668395,0.09172882597522355,0.0,0.07782133383590883,0.028883862276364743,0.21958755401331523,0.00022116331192616404,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
66,1000,0.42084615384614904,1.0,0.9605999999999968,0.06082500000000087,0.4619999999999965,0.4328656854417733,0.0939960656359054,0.0,0.07954646440917472,0.029554092356220123,0.22466501139905745,0.00022705758041304062,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
67,1000,0.4215384615384566,1.0,0.9615999999999967,0.06120000000000089,0.46485714285713936,0.4328668887015184,0.09248700532424126,0.0,0.0787746152005832,0.029254230463302375,0.222393473696637,0.00022269139992851713,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.15,0.5714285714285714,0.4334510102198248
68,1000,0.4209999999999951,1.0,0.9617999999999969,0.06112500000000089,0.4654285714285679,0.4328649385335023,0.09209176668478217,0.0,0.07861780968711844,0.02912231747303107,0.22193196236317092,0.0002207742061069646,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.075,0.5714285714285714,0.4334510102198248
69,1000,0.41884615384614887,1.0,0.9605999999999965,0.06052500000000086,0.46085714285713947,0.43285937651954637,0.09285016879981432,0.0,0.07954646440917458,0.029598975911338712,0.22555708811739975,0.0002209315678052972,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.075,0.5714285714285714,0.4334510102198248
70,1000,0.414846153846149,1.0,0.9569999999999957,0.05910000000000081,0.4502857142857111,0.432849933702726,0.09689105087491333,0.0,0.08216446920658523,0.03065436347406376,0.23355705504048327,0.00023106706958646216,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.075,0.5714285714285714,0.4334510102198248
71,1000,0.41746153846153355,1.0,0.9597999999999971,0.060000000000000844,0.4571428571428538,0.43285565039912616,0.09460822361894047,0.0,0.08014961010510198,0.029999999999999562,0.22857142857142726,0.00022492737652765558,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.075,0.5714285714285714,0.4334510102198248
72,1000,0.4193076923076875,1.0,0.9597999999999963,0.06075000000000087,0.46285714285713936,0.4328602384007562,0.09280631354772924,0.0,0.08014961010510246,0.02942256786889968,0.22417194566780602,0.00022124907907309225,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.075,0.5714285714285714,0.4334510102198248
73,1000,0.41476923076922567,1.0,0.9539999999999962,0.05985000000000084,0.4559999999999967,0.4328490001911913,0.09422169501049646,0.0,0.0841665016500026,0.030111916245898266,0.22942412377827484,0.00022370722908788914,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.075,0.5714285714285714,0.4334510102198248
74,1000,0.41469230769230275,1.0,0.9525999999999959,0.06007500000000085,0.45771428571428235,0.4328486704140085,0.0936479306297937,0.0,0.08504845677612206,0.0299436032400911,0.228141738972124,0.00022245112665994523,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.075,0.5714285714285714,0.4334510102198248
75,1000,0.41130769230768727,1.0,0.9489999999999964,0.059025000000000806,0.44971428571428257,0.4328406971607801,0.09646383876535829,0.0,0.08717224328878992,0.03070707369646261,0.23395865673495256,0.00022949670458864284,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.075,0.5714285714285714,0.4334510102198248
76,1000,0.41399999999999515,1.0,0.949599999999996,0.06015000000000085,0.4582857142857109,0.4328469249154169,0.09415070381885525,0.0,0.08683225207260327,0.029886911851176378,0.22770980458039253,0.0002245663615702581,0.23076923076923078,1.0,0.8,0.0,-0.0,0.4324185103039285,0.6153846153846154,1.0,1.0,0.075,0.5714285714285714,0.4334510102198248
