gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
71,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
72,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
73,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
74,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
75,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
76,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
77,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
78,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
79,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
80,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
81,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
82,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
83,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
84,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
85,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
86,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
87,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
88,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
89,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
90,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
91,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
92,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
93,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
94,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
95,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
96,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
97,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
98,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
99,1000,0.5555555555555463,1.0,0.5,0.0,0.0,0.0,9.325873406851315e-15,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0,0.5555555555555556,1.0,0.5,-0.0,-0.0,-0.0
