gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
27,1000,0.48862393162392714,0.205,0.7175000000000062,0.0,0.6242857142857162,0.0,0.16068522435230842,0.4037016224886857,0.16175899425448384,0.0,0.3340872426691666,0.0,0.13675213675213677,0.0,0.0,-0.0,-0.0,-0.0,0.8205128205128205,1.0,1.0,-0.0,1.0,-0.0
28,1000,0.4871282051282024,0.208,0.7323333333333394,0.0,0.5967142857142891,0.0,0.1503646829449232,0.40587682860690105,0.16455022873815028,0.0,0.3164107057194461,0.0,0.13675213675213677,0.0,0.0,-0.0,-0.0,-0.0,0.8205128205128205,1.0,1.0,-0.0,1.0,-0.0
29,1000,0.49840170940170875,0.215,0.7265000000000059,0.0,0.5941428571428599,0.0,0.15695366604083694,0.4108223460329291,0.17030356882800704,0.0,0.3355081129832029,0.0,0.1282051282051282,0.0,0.0,-0.0,-0.0,-0.0,0.8205128205128205,1.0,1.0,-0.0,1.0,-0.0
30,1000,0.5130000000000019,0.254,0.7141666666666682,0.0,0.5975714285714292,0.0,0.16526444075714322,0.4352975993501431,0.1766804239926476,0.0,0.3611633979239878,0.0,0.1282051282051282,0.0,0.0,-0.0,-0.0,-0.0,0.8205128205128205,1.0,1.0,-0.0,1.0,-0.0
31,1000,0.5270854700854721,0.286,0.7128333333333339,0.0,0.6045714285714279,0.0,0.16382353392183124,0.4518893669915206,0.17999004602107002,0.0,0.36483644644287033,0.0,0.1282051282051282,0.0,0.0,-0.0,-0.0,-0.0,0.8205128205128205,1.0,1.0,-0.0,1.0,-0.0
32,1000,0.5405299145299144,0.269,0.7226666666666655,0.0,0.6005714285714265,0.0,0.16265777721153887,0.44343996211437686,0.17631285325302512,0.0,0.3785683018738812,0.0,0.1282051282051282,0.0,0.0,-0.0,-0.0,-0.0,0.8205128205128205,1.0,1.0,-0.0,1.0,-0.0
33,1000,0.5335128205128207,0.261,0.7331666666666634,0.0,0.5534285714285715,0.0,0.16420931334765596,0.43917991757364927,0.17446736402866786,0.0,0.38311622364019743,0.0,0.1282051282051282,0.0,0.16666666666666663,-0.0,-0.0,-0.0,0.8205128205128205,1.0,1.0,-0.0,1.0,-0.0
34,1000,0.5413162393162395,0.287,0.7483333333333322,0.0,0.5591428571428583,0.0,0.16779465846781083,0.4523615810388843,0.1743161240709287,0.0,0.38694523158309796,0.0,0.10256410256410256,0.0,0.16666666666666663,-0.0,-0.0,-0.0,0.8205128205128205,1.0,1.0,-0.0,1.0,-0.0
35,1000,0.5463589743589731,0.29,0.7739999999999984,0.0,0.5514285714285725,0.0,0.1762222844033776,0.45376205218153975,0.16842934555606415,0.0,0.4031609796473425,0.0,0.1282051282051282,0.0,0.16666666666666663,-0.0,-0.0,-0.0,0.8205128205128205,1.0,1.0,-0.0,1.0,-0.0
36,1000,0.5570427350427365,0.312,0.7886666666666664,0.0,0.5681428571428555,0.0,0.1805005426736204,0.46330983153824684,0.167678263349784,0.0,0.41103331708646434,0.0,0.1282051282051282,0.0,0.16666666666666663,-0.0,-0.0,-0.0,0.8205128205128205,1.0,1.0,-0.0,1.0,-0.0
37,1000,0.5470085470085486,0.308,0.8010000000000025,0.0,0.5244285714285716,0.0,0.18133158976098993,0.46166654632970705,0.1636700610645968,0.0,0.40729969410291533,0.0,0.15384615384615385,0.0,0.16666666666666663,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
38,1000,0.5526153846153865,0.306,0.8176666666666752,0.0,0.5321428571428585,0.0,0.1844482592699773,0.46082968654374123,0.162032575599957,0.0,0.40671343268514304,0.0,0.15384615384615385,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
39,1000,0.5385384615384635,0.3,0.8245000000000099,0.0,0.4862857142857157,0.0,0.18769100753834855,0.4582575694955872,0.1634855583156449,0.0,0.4054924947089725,0.0,0.15384615384615385,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
40,1000,0.5497948717948703,0.273,0.8456666666666744,0.0,0.5097142857142855,0.0,0.19281030690696518,0.4455008417500505,0.15352560408971114,0.0,0.41184938796524345,0.0,0.21367521367521367,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
41,1000,0.5917948717948709,0.295,0.8583333333333388,0.0,0.577714285714283,0.0,0.17019117962293945,0.45604276115294673,0.15433549314543424,0.0,0.4027473001214314,0.0,0.2222222222222222,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
42,1000,0.6145042735042702,0.319,0.860166666666669,0.0,0.6051428571428581,0.0,0.16163122895927348,0.46608904728603345,0.16305069082275583,0.0,0.41296103487681346,0.0,0.2222222222222222,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
43,1000,0.6358119658119591,0.345,0.8680000000000008,0.0,0.6247142857142859,0.0,0.14779700606022042,0.4753682782853683,0.16722705788504577,0.0,0.4203951251197965,0.0,0.2222222222222222,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
44,1000,0.6371538461538389,0.376,0.8638333333333321,0.0,0.6047142857142862,0.0,0.1454603909210494,0.48438001610306247,0.17057997472674763,0.0,0.42991957007642045,0.0,0.2222222222222222,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
45,1000,0.628777777777771,0.425,0.845833333333331,0.0,0.5538571428571434,0.0,0.14535431607170265,0.49434299833212586,0.17331530354946906,0.0,0.437055803656926,0.0,0.2222222222222222,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
46,1000,0.6229145299145226,0.484,0.8404999999999986,0.0,0.5191428571428578,0.0,0.1463214011809882,0.49974393443041903,0.16924267586319064,0.0,0.4412885584702326,0.0,0.2222222222222222,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
47,1000,0.5984871794871757,0.592,0.8024999999999982,0.0,0.41528571428571376,0.0,0.14788757050089338,0.49146312170904216,0.17181829872798043,0.0,0.42470520388156746,0.0,0.2222222222222222,0.0,0.16666666666666663,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
48,1000,0.5813589743589709,0.696,0.759833333333338,0.0,0.3144285714285713,0.0,0.14411600727107635,0.4599826083668821,0.1635134211277128,0.0,0.383873889793648,0.0,0.2222222222222222,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
49,1000,0.5626239316239268,0.791,0.7408333333333347,0.0,0.23242857142857037,0.0,0.1414531388952668,0.4065943924846989,0.15572188528127778,0.0,0.33294820949223003,0.0,0.2222222222222222,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8632478632478633,1.0,1.0,-0.0,1.0,-0.0
50,1000,0.5385299145299074,0.858,0.7303333333333414,0.0,0.16942857142857076,0.0,0.13846363193521355,0.3490501396647735,0.14963622556052308,0.0,0.28647769439828225,0.0,0.2222222222222222,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
51,1000,0.5362820512820454,0.878,0.7451666666666641,0.0,0.1562857142857139,0.0,0.13631446388055607,0.32728580781940025,0.13490315456323063,0.0,0.2736437427736709,0.0,0.23076923076923078,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
52,1000,0.5576324786324773,0.874,0.758166666666656,0.0,0.1759999999999991,0.0,0.13582483439380205,0.33184936341660093,0.13880431869682083,0.0,0.2788524589770525,0.0,0.23076923076923078,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
53,1000,0.5901367521367558,0.866,0.7783333333333264,0.0,0.21185714285714194,0.0,0.13011452330077983,0.3406523154185197,0.14152934520994356,0.0,0.28790981439417757,0.0,0.23076923076923078,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
54,1000,0.6251623931623886,0.866,0.7960000000000004,0.0,0.23942857142857,0.0,0.11524311171294592,0.3406523154185199,0.13762105782021833,0.0,0.28194021656068396,0.0,0.23076923076923078,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
55,1000,0.6298376068376034,0.872,0.7981666666666718,0.0,0.24699999999999797,0.0,0.11671456360033916,0.33408980828513934,0.140483193933572,0.0,0.2870525444327327,0.0,0.23076923076923078,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
56,1000,0.6378290598290589,0.888,0.793666666666673,0.0,0.2555714285714265,0.0,0.11722000957619527,0.31536645351083353,0.14542619357522027,0.0,0.294662691973074,0.0,0.23076923076923078,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
