gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
23,1000,0.6791237113402068,1.0,0.73175,0.0,0.5317142857142895,0.0,0.1961526468796253,0.0,0.2556451397934257,0.0,0.2867380230760327,0.0,0.1134020618556701,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,1.0,-0.0
24,1000,0.7121237113402095,1.0,0.7305,0.0,0.5260000000000048,0.0,0.19677985409805052,0.0,0.2581080200226268,0.0,0.28844679062247836,0.0,0.1134020618556701,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
25,1000,0.7529072164948439,1.0,0.7335,0.0,0.5327142857142896,0.0,0.18670014174334407,0.0,0.26048560420875405,0.0,0.28325941812971417,0.0,0.31958762886597936,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
26,1000,0.7991443298968981,1.0,0.70075,0.0,0.5460000000000026,0.0,0.1696337514443352,0.0,0.2674171600701794,0.0,0.28636768145094654,0.0,0.3402061855670103,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
27,1000,0.8298247422680325,1.0,0.68125,0.0,0.5521428571428584,0.0,0.14824726173227257,0.0,0.26918569334197356,0.0,0.2845252042205301,0.0,0.36082474226804123,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
28,1000,0.8466185567010176,1.0,0.6595,0.0,0.5505714285714299,0.0,0.12370236909053034,0.0,0.2755626063166036,0.0,0.28459365948735965,0.0,0.38144329896907214,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
29,1000,0.8464639175257577,1.0,0.64825,0.0,0.5274285714285739,0.0,0.124399952481008,0.0,0.28210713833577616,0.0,0.2916923176281238,0.0,0.38144329896907214,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
30,1000,0.8461443298968937,1.0,0.6405,0.0,0.508571428571434,0.0,0.1255576249603074,0.0,0.2833015178215587,0.0,0.3034630058481056,0.0,0.4020618556701031,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
31,1000,0.8409793814432848,1.0,0.64625,0.0,0.48771428571428993,0.0,0.1286614356060991,0.0,0.27644789292016597,0.0,0.31176273029340845,0.0,0.4020618556701031,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
32,1000,0.8340927835051432,1.0,0.65225,0.0,0.4631428571428608,0.0,0.13189203814003148,0.0,0.27341806359492776,0.0,0.3183322612796709,0.0,0.4020618556701031,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
