gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
20,1000,0.271823529411765,1.0,0.75775,0.2539000000000002,0.504,0.43359913405833317,0.08644419809826413,0.0,0.2193796651925595,0.11989027854204358,0.2815125327981848,0.0008855029657088502,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.45098039215686275,1.0,1.0,0.6,1.0,0.43656758976671295
21,1000,0.2700784313725492,1.0,0.7575,0.2519333333333335,0.4837142857142858,0.43356175571659733,0.08756811815487232,0.0,0.22348098353103799,0.12022495581201087,0.27910220496500293,0.0008755411610441891,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
22,1000,0.2648039215686279,1.0,0.74725,0.24433333333333312,0.4712857142857146,0.43352036108399167,0.08968734406111412,0.0,0.22622983335537358,0.11953195760502237,0.2826838935515603,0.0008889289393702866,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
23,1000,0.26060784313725505,1.0,0.73875,0.2404,0.45957142857142846,0.43346925114181123,0.09085928171317069,0.0,0.23034959843681135,0.1204300442396145,0.28341615036146844,0.0009072211257529688,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
24,1000,0.2601764705882358,1.0,0.73825,0.23733333333333306,0.4540000000000001,0.43344324193326383,0.09269479836529723,0.0,0.23515832432639983,0.11980354288955271,0.28693723981358044,0.0009231404885504115,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
25,1000,0.2573333333333339,1.0,0.732,0.23829999999999982,0.441857142857143,0.4333989676037571,0.09351240031096714,0.0,0.23806721739878303,0.12094442709130686,0.2902620561225493,0.0009281398131632108,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
26,1000,0.25794117647058895,1.0,0.72325,0.23666666666666641,0.432857142857143,0.43340194629849527,0.09630021421164511,0.0,0.24438072243939435,0.1211151885144422,0.29523771121326764,0.0009538928553598974,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
27,1000,0.2565490196078438,1.0,0.716,0.23313333333333305,0.42814285714285705,0.4333872166853118,0.09891946790361575,0.0,0.2529209362626991,0.12178288513215274,0.2971631517794714,0.0009828048487177212,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
28,1000,0.2549607843137259,1.0,0.70975,0.23413333333333325,0.4218571428571428,0.433360701022916,0.10061133970024631,0.0,0.25654909374230983,0.12209023985014783,0.2987317068090719,0.000997190533859528,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
29,1000,0.25331372549019665,1.0,0.70825,0.23503333333333362,0.42128571428571476,0.4333393395578911,0.10446848132775063,0.0,0.2625727280202573,0.1218578361133254,0.30130325763460386,0.0010225223297764421,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
30,1000,0.2467843137254908,1.0,0.6875,0.23693333333333422,0.4227142857142865,0.43326011368780226,0.10814681663591087,0.0,0.2671025084120327,0.11985331775874097,0.30510349532108416,0.0010206161044636224,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
31,1000,0.24256862745098076,1.0,0.67625,0.23013333333333388,0.42771428571428716,0.4331913408002486,0.10931149914201695,0.0,0.2727149381680436,0.11949330060253979,0.2986351264930333,0.0010064564405909266,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
32,1000,0.2435490196078436,1.0,0.68475,0.22876666666666726,0.4560000000000023,0.4331610233998355,0.11099798758874195,0.0,0.27235994107063494,0.11526891746404727,0.29050048298108794,0.0010108020564380943,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4319492584541901,0.47058823529411764,1.0,1.0,0.6,1.0,0.43656758976671295
33,1000,0.2396862745098033,1.0,0.6705,0.22583333333333325,0.4627142857142865,0.4331093046503012,0.11562282075006095,0.0,0.27803731763919753,0.11297184998436036,0.2891888373943048,0.0010106307329803886,0.058823529411764705,1.0,0.0,0.0,-0.0,0.43192017364556434,0.49019607843137253,1.0,1.0,0.6,1.0,0.43656758976671295
34,1000,0.22913725490196013,1.0,0.6545,0.2229999999999995,0.45442857142857185,0.4330176063704466,0.11402159558566125,0.0,0.28461333419219953,0.11336225121265031,0.29520795161017793,0.000975864319596648,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.49019607843137253,1.0,1.0,0.6,1.0,0.43656758976671295
35,1000,0.22178431372549007,1.0,0.63625,0.22009999999999957,0.46085714285714274,0.4329462281898074,0.11521719289181635,0.0,0.28635369300918806,0.11040023651343368,0.30321151773934274,0.0009464885414166649,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.49019607843137253,1.0,1.0,0.6,1.0,0.43630142206504063
36,1000,0.21703921568627502,1.0,0.61475,0.21593333333333187,0.46142857142857013,0.4329035619523856,0.11848433921402864,0.0,0.2915817852678734,0.10749426858106341,0.3110581020599595,0.000926065897735642,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.49019607843137253,1.0,1.0,0.6,1.0,0.43630142206504063
37,1000,0.20682352941176554,1.0,0.5685,0.21276666666666647,0.4701428571428535,0.4328164551252509,0.12354138753029534,0.0,0.29399447273715895,0.10394609179762274,0.3252101047705915,0.0009048802270986658,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.49019607843137253,1.0,1.0,0.6,1.0,0.4360596047517371
38,1000,0.19658823529411867,1.0,0.5415,0.210466666666666,0.48028571428571126,0.43273040352759273,0.12427308669576612,0.0,0.29690528792865956,0.10057282601842928,0.32953139270107445,0.0008625322690540199,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.49019607843137253,1.0,1.0,0.6,1.0,0.43600871198140834
39,1000,0.19301960784313787,1.0,0.54,0.21073333333333283,0.49242857142856855,0.43269954152220463,0.12270133906452582,0.0,0.2909467305195242,0.09837748161489453,0.32673995776458215,0.0008541367822882745,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.49019607843137253,1.0,1.0,0.6,1.0,0.43600871198140834
40,1000,0.19298039215686333,1.0,0.536,0.21256666666666593,0.5275714285714255,0.43266010992905973,0.12302579569028943,0.0,0.2986703868815912,0.09760960221435366,0.31216005183108325,0.0008678402533769303,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.49019607843137253,1.0,1.0,0.6,1.0,0.43600871198140834
41,1000,0.17500000000000088,1.0,0.52425,0.2049666666666656,0.5231428571428535,0.43254945400988165,0.11297142670868256,0.0,0.2999573928077124,0.09229661724871373,0.3092372446349047,0.000823742586546531,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.49019607843137253,1.0,1.0,0.6,1.0,0.43600871198140834
42,1000,0.16950980392156964,1.0,0.51675,0.20289999999999975,0.5298571428571395,0.4325092640017509,0.10985113655761065,0.0,0.2992188789164198,0.08892837942224491,0.30746889671799105,0.0007965314762907933,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.45098039215686275,1.0,1.0,0.6,1.0,0.4360012021861803
43,1000,0.1660196078431379,1.0,0.51225,0.20493333333333308,0.5437142857142829,0.43247544576544744,0.10761993122237648,0.0,0.29438484590752945,0.08409053322329363,0.30082756604040756,0.0007709522918188676,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.45098039215686275,1.0,1.0,0.6,1.0,0.4360012021861803
44,1000,0.16121568627451047,1.0,0.5055,0.2059999999999992,0.5518571428571389,0.43243734650293575,0.1044689910376642,0.0,0.28891131857371044,0.08313041962282311,0.30217683024132425,0.0007454257602336301,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.45098039215686275,1.0,1.0,0.6,1.0,0.4360012021861803
45,1000,0.15468627450980452,1.0,0.49125,0.20556666666666612,0.5607142857142824,0.4323910242572363,0.10081307097166983,0.0,0.28720365161327605,0.08071287244162333,0.2962822358247371,0.0007052426291996216,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.45098039215686275,1.0,1.0,0.6,1.0,0.4360012021861803
46,1000,0.15015686274509862,1.0,0.4885,0.2050666666666663,0.5698571428571388,0.432356966421366,0.09639211697696957,0.0,0.2812787763056426,0.08017270247548286,0.2914033252370048,0.0006740983239104181,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.45098039215686275,1.0,1.0,0.6,0.8571428571428571,0.4360012021861803
47,1000,0.1447647058823537,1.0,0.48025,0.20279999999999931,0.5742857142857096,0.43231681336147226,0.0905880464304968,0.0,0.27757420179116093,0.08080803040402505,0.2890378126523537,0.0006246942809966752,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.45098039215686275,1.0,1.0,0.6,0.8571428571428571,0.4360012021861803
48,1000,0.1386078431372555,1.0,0.46675,0.2015666666666663,0.5759999999999963,0.4322771575706014,0.08478264268908874,0.0,0.273782646455177,0.08075195904056333,0.29042460119554525,0.0005760386819360253,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.45098039215686275,1.0,1.0,0.6,0.8571428571428571,0.4360012021861803
49,1000,0.13613725490196155,1.0,0.45825,0.2019666666666656,0.574714285714281,0.4322607299605273,0.08316996905375716,0.0,0.27284507966976357,0.07907464125045974,0.28594529946427777,0.0005533209941087254,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.45098039215686275,1.0,1.0,0.6,0.8571428571428571,0.4360012021861803
50,1000,0.13037254901960826,1.0,0.44825,0.20029999999999934,0.5805714285714242,0.4322222988255565,0.07640469508974546,0.0,0.26506496845113214,0.07775259195393766,0.2816099488038481,0.000508966823277206,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.45098039215686275,1.0,1.0,0.6,0.8571428571428571,0.4360012021861803
51,1000,0.1283333333333339,1.0,0.45075,0.201066666666666,0.6038571428571379,0.4321935815919354,0.07059361362952668,0.0,0.25668450966118006,0.07538770898937462,0.2642459815692758,0.00047031536780545933,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.45098039215686275,1.0,1.0,0.6,0.8571428571428571,0.4360012021861803
52,1000,0.1273921568627457,1.0,0.44775,0.20033333333333286,0.6095714285714245,0.4321814795350024,0.06788956532181342,0.0,0.2521555819330588,0.07396620850090947,0.257527925967382,0.0004475643212710108,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.43137254901960786,1.0,1.0,0.6,0.8571428571428571,0.4360012021861803
53,1000,0.1262352941176477,1.0,0.452,0.20089999999999916,0.6184285714285669,0.43216671382212146,0.0647122872647044,0.0,0.2463655820117754,0.07166489145088217,0.24894712986774473,0.00041124723939115263,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.43137254901960786,1.0,1.0,0.6,0.8571428571428571,0.4360012021861803
54,1000,0.12562745098039277,1.0,0.45475,0.20189999999999958,0.6258571428571388,0.4321567848194854,0.06207779656073649,0.0,0.24318704221236875,0.07069300609757048,0.24175544229148296,0.00038470785670118837,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.4117647058823529,1.0,1.0,0.6,0.8571428571428571,0.4360012021861803
55,1000,0.12245098039215746,1.0,0.45475,0.20403333333333298,0.6387142857142816,0.43213392548450713,0.05721652958025977,0.0,0.23772870567098228,0.0701613933093632,0.23781140701430417,0.00035078513346427825,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.4117647058823529,1.0,1.0,0.6,0.8571428571428571,0.4360012021861803
56,1000,0.12009803921568679,1.0,0.44625,0.20403333333333254,0.640857142857138,0.43212200484933105,0.055311410868295954,0.0,0.23621692890222812,0.06864043997528012,0.23096090313191592,0.00033456594700477076,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.4117647058823529,1.0,1.0,0.6,1.0,0.4360012021861803
57,1000,0.11900000000000058,1.0,0.44625,0.203666666666666,0.6475714285714231,0.43211275053301224,0.05279660361543779,0.0,0.23328831410938752,0.06770770512529074,0.22941411624983804,0.00031155794297422573,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.4117647058823529,1.0,1.0,0.6,1.0,0.4360012021861803
58,1000,0.11798039215686343,1.0,0.45075,0.2058999999999993,0.6525714285714245,0.43210185221750025,0.04891247508710313,0.0,0.22447034882139902,0.06528289719878125,0.228186103781944,0.0002808292876067928,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.4117647058823529,1.0,1.0,0.6,1.0,0.4360012021861803
59,1000,0.11937254901960838,1.0,0.463,0.20643333333333272,0.6757142857142814,0.43209637901789455,0.04643481704234697,0.0,0.21478128410082625,0.06617947818873551,0.19810840157729265,0.0002603896726131197,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.4117647058823529,1.0,1.0,0.6,1.0,0.4360012021861803
60,1000,0.11823529411764774,1.0,0.4605,0.20566666666666628,0.6829999999999956,0.4320871734751113,0.04393688458447652,0.0,0.2122845967092286,0.06566835869224474,0.1966577364512329,0.00022924941446959016,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.4117647058823529,1.0,1.0,0.6,0.8571428571428571,0.4360012021861803
61,1000,0.1189411764705888,1.0,0.46,0.20293333333333297,0.6805714285714245,0.4320916806621303,0.04467682234045527,0.0,0.213072757526626,0.06477530393599115,0.1979643340377766,0.00024709977145896277,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.4117647058823529,1.0,1.0,0.5333333333333333,0.8571428571428571,0.4360012021861803
62,1000,0.11837254901960835,1.0,0.45775,0.20223333333333302,0.6809999999999963,0.4320926861284401,0.04469397416221696,0.0,0.21366431030942007,0.06522193734558276,0.19726243785311806,0.00025785776811210306,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.4117647058823529,1.0,1.0,0.5333333333333333,0.8571428571428571,0.4360012021861803
63,1000,0.11750980392156919,1.0,0.45425,0.2010666666666663,0.6828571428571388,0.43208524240838087,0.042495000497491615,0.0,0.21469615157240318,0.0633068014601207,0.1938650908992848,0.00022929774729602925,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.4117647058823529,1.0,1.0,0.5,0.8571428571428571,0.4360012021861803
64,1000,0.11700000000000067,1.0,0.45675,0.20243333333333263,0.6865714285714246,0.4320803147415846,0.040602493469869154,0.0,0.21228974892820518,0.06290796628585475,0.1868298363621354,0.000198058176068274,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.35294117647058826,1.0,1.0,0.5,1.0,0.4341425427585762
65,1000,0.11717647058823587,1.0,0.4575,0.2013999999999997,0.6929999999999962,0.43207915028615945,0.040171795630362744,0.0,0.21810261346439716,0.06266521274909144,0.18410284392930304,0.00019719155762121438,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.35294117647058826,1.0,1.0,0.5,0.8571428571428571,0.4341425427585762
66,1000,0.11670588235294183,1.0,0.455,0.20036666666666636,0.6899999999999957,0.4320776710860729,0.03989459391454314,0.0,0.21931712199461428,0.06351621840128684,0.18478338117694268,0.00018864683037265808,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.35294117647058826,1.0,1.0,0.5,0.8571428571428571,0.4341425427585762
67,1000,0.11743137254902036,1.0,0.45775,0.1997666666666661,0.6901428571428521,0.4320779637411319,0.03896428731896078,0.0,0.2154122501159116,0.06355182487108048,0.1865059500063071,0.00017664420872085893,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.35294117647058826,1.0,1.0,0.5,0.8571428571428571,0.4341425427585762
68,1000,0.1171960784313732,1.0,0.45725,0.19996666666666638,0.6924285714285678,0.4320768043529666,0.03894253398893596,0.0,0.21762338454311286,0.06409193917074628,0.1889601512899204,0.00017116038698470481,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.35294117647058826,1.0,1.0,0.5,1.0,0.4341425427585762
69,1000,0.11690196078431433,1.0,0.4565,0.19843333333333288,0.6965714285714238,0.4320745080238037,0.03776002251415008,0.0,0.21904965190568068,0.06201067112468099,0.18376026973939205,0.0001668346634160221,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.35294117647058826,1.0,1.0,0.5,1.0,0.4341425427585762
70,1000,0.11821568627451035,1.0,0.46325,0.1977333333333332,0.6959999999999958,0.4320821058384304,0.03888171021785922,0.0,0.22491540076215388,0.06253333333333387,0.18169361966940675,0.00019969425697471366,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.35294117647058826,1.0,1.0,0.5,1.0,0.4345516891358594
71,1000,0.11745098039215761,1.0,0.4585,0.1975999999999994,0.6944285714285667,0.4320793142765181,0.03915632762504135,0.0,0.2253391887799374,0.06215407379157796,0.18492574350869825,0.0001937693134452729,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.3333333333333333,1.0,1.0,0.5,1.0,0.4345516891358594
72,1000,0.11582352941176538,1.0,0.45175,0.19596666666666573,0.690142857142852,0.4320733634318092,0.03754454486212699,0.0,0.22132428131590048,0.062185734341210226,0.18683393259080897,0.00016930941920828934,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.3137254901960784,1.0,1.0,0.4,1.0,0.4341754740489687
73,1000,0.11447058823529464,1.0,0.447,0.1957666666666664,0.6934285714285677,0.4320673596661393,0.036492487627048834,0.0,0.220943431674263,0.06344613638530106,0.18728369836552505,0.00017704003457588523,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.3137254901960784,1.0,1.0,0.4,1.0,0.4349552929972518
74,1000,0.11505882352941237,1.0,0.4495,0.19609999999999964,0.6945714285714253,0.432068335116136,0.03604098653610852,0.0,0.22293440739374276,0.0646985402548707,0.1931984281847583,0.00018032589063744114,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.3137254901960784,1.0,1.0,0.4,0.8571428571428571,0.4349552929972518
75,1000,0.11613725490196146,1.0,0.45225,0.19533333333333305,0.6902857142857102,0.43207534641004713,0.037935329133446195,0.0,0.2278320379138982,0.06530611678004514,0.195864176178809,0.00018366169029131635,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.3137254901960784,1.0,1.0,0.4,1.0,0.4344703366769347
76,1000,0.11492156862745165,1.0,0.44525,0.19386666666666658,0.6899999999999965,0.4320681379094969,0.036983942399187224,0.0,0.22735421152905771,0.06638393379927636,0.19769591161525718,0.00015094071579746258,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.29411764705882354,1.0,1.0,0.4,1.0,0.43369557638209455
77,1000,0.11515686274509866,1.0,0.44725,0.1935999999999999,0.692428571428568,0.4320690687286463,0.03681301923554281,0.0,0.2289212473755992,0.06464549481595738,0.18841936509514215,0.00014895474317572972,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318884055632235,0.29411764705882354,1.0,1.0,0.4,0.8571428571428571,0.4335517189778375
78,1000,0.11488235294117725,1.0,0.43775,0.19049999999999917,0.6899999999999958,0.4320697539649476,0.03690818538487709,0.0,0.2256932376036114,0.06402929017254515,0.18621361444341616,0.0001512310657300367,0.058823529411764705,1.0,0.0,0.0,-0.0,0.4318622676877726,0.29411764705882354,1.0,1.0,0.4,0.8571428571428571,0.4335517189778375
