gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
29,1000,0.6226363636363603,1.0,0.6376666666666678,0.11780000000000046,0.27442857142857147,0.0,0.2597805653792456,0.0,0.29124846208463784,0.08547441751414693,0.32859499915456514,0.0,0.12727272727272726,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4888888888888889,1.0,-0.0
30,1000,0.6112727272727245,1.0,0.6113333333333342,0.10628888888888897,0.24085714285714216,0.0,0.26702623141643417,0.0,0.2891451000603147,0.0852879248396677,0.3263091059916345,0.0,0.12727272727272726,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4888888888888889,1.0,-0.0
31,1000,0.6126545454545487,1.0,0.5926666666666682,0.09817777777777793,0.2164285714285711,0.0,0.2670782124589124,0.0,0.2778320835804733,0.08526871395914716,0.32336795873229796,0.0,0.12727272727272726,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4888888888888889,1.0,-0.0
32,1000,0.630200000000002,1.0,0.5950000000000001,0.09413333333333371,0.1999999999999998,0.0,0.25915060173606635,0.0,0.2717791178308039,0.08314290538614481,0.3194382824999718,0.0,0.14545454545454545,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4888888888888889,1.0,-0.0
33,1000,0.6761818181818223,1.0,0.5999999999999998,0.09255555555555656,0.1977142857142852,0.0,0.2252241491389676,0.0,0.28007935383466664,0.08245544999918403,0.3174047824440722,0.0,0.14545454545454545,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.4888888888888889,1.0,-0.0
34,1000,0.7256909090909112,1.0,0.5989999999999983,0.08928888888889043,0.18057142857142783,0.0,0.16857147097432065,0.0,0.2812256903074272,0.08067516331132314,0.30513643652956424,0.0,0.14545454545454545,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.4888888888888889,1.0,-0.0
35,1000,0.7410727272727277,1.0,0.6043333333333286,0.08462222222222354,0.1674285714285712,0.0,0.13863432964230693,0.0,0.2712176247960297,0.07740589188663491,0.29576659302737424,0.0,0.2,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.4222222222222222,1.0,-0.0
36,1000,0.7529090909090853,1.0,0.6040000000000002,0.08035555555555642,0.1525714285714287,0.0,0.10878122711157849,0.0,0.2626057458963477,0.0778873640681313,0.2859775929569804,0.0,0.2,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.4222222222222222,1.0,-0.0
37,1000,0.7603454545454518,1.0,0.6163333333333326,0.07975555555555673,0.14871428571428572,0.0,0.09067285487713603,0.0,0.25608136727740927,0.07767637516812506,0.2862608700369091,0.0,0.6,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.4222222222222222,1.0,-0.0
38,1000,0.7610727272727262,1.0,0.6323333333333351,0.07744444444444527,0.142714285714286,0.0,0.08977680128845515,0.0,0.2468447555313537,0.07599796943356256,0.28403071837318805,0.0,0.6,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.4222222222222222,1.0,-0.0
39,1000,0.767618181818184,1.0,0.6576666666666718,0.07844444444444534,0.14228571428571468,0.0,0.0864717772713317,0.0,0.2310052909446992,0.07447959369211933,0.2862845737074542,0.0,0.6,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
40,1000,0.7712909090909142,1.0,0.679666666666676,0.07920000000000085,0.15014285714285755,0.0,0.08633159022672036,0.0,0.21382209635322671,0.07552255488459184,0.29919616798811777,0.0,0.6181818181818182,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
41,1000,0.7767454545454627,1.0,0.7156666666666676,0.08186666666666796,0.16557142857142831,0.0,0.0874565469436443,0.0,0.181778558813859,0.0779304659992743,0.3208317952078989,0.0,0.6181818181818182,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
42,1000,0.7779818181818178,1.0,0.7383333333333294,0.08051111111111182,0.16414285714285723,0.0,0.08632913952182433,0.0,0.15157506391224002,0.0774305614848032,0.3226421218246482,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
43,1000,0.7782363636363625,1.0,0.7376666666666621,0.08013333333333407,0.1538571428571429,0.0,0.08500498964450742,0.0,0.14893361683052525,0.07659018407274114,0.3087522948770345,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
44,1000,0.7790909090909081,1.0,0.7393333333333286,0.0813111111111119,0.155,0.0,0.08513188601534054,0.0,0.1529255447014077,0.07727685996739063,0.3089077201881437,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
45,1000,0.7808363636363621,1.0,0.7373333333333286,0.08160000000000094,0.15699999999999992,0.0,0.08397379362949417,0.0,0.14946422834764042,0.07691077402089898,0.3120439202472366,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
